datetime,Year,DOY,TIME,NEE,CH4,H,LE,G,Rn,Rg,Rg_out,Rgl,Rgl_out,PPFD,WS,USt,Ta,Rh,Ts,Tw,SWC,hours,minutes
2013-02-03 23:30:00,2013.0,34.0,2330.0,2.014140078,-0.001828494,-17.40402822,20.89738336,-8.816209333,-40.13534,0.0,0.6767504,398.3697,434.8912,0.0,2.335064,0.1986009,24.01831,79.78485823,25.98049,22.8,0.648,23.0,30.0
2013-02-03 00:00:00,2013.0,34.0,2400.0,4.583991413,0.034465305,-24.74619677,15.26375333,-8.661835,-44.57255,0.0,0.4167292,392.3109,434.5945,0.0,2.309078,0.2375265,23.94438,80.64054776,25.89782,22.8,0.648,0.0,0.0
2013-02-04 00:30:00,2013.0,35.0,30.0,5.43138897,0.033664723,-31.27895185,25.88382754,-8.519877333,-56.10914,0.0,0.4016299,379.8847,432.9656,0.0,1.923574,0.1560446,23.74918,81.71556989,25.87502,22.2,0.648,0.0,30.0
2013-02-04 01:00:00,2013.0,35.0,100.0,4.229418885,0.028086235,-19.26467906,19.68413671,-8.492343333,-47.64246,0.0,0.6001865,388.3451,433.4154,0.0,2.208431,0.1911687,23.76191,81.00140808,25.81408,22.2,0.648,1.0,0.0
2013-02-04 01:30:00,2013.0,35.0,130.0,4.822968101,0.024234824,-32.43732274,38.77451908,-8.455330333,-20.50702,0.0,0.1551168,415.6756,435.1058,0.0,2.175914,0.162760646,23.83176,79.97415824,25.69689,22.2,0.645,1.0,30.0
2013-02-04 02:00:00,2013.0,35.0,200.0,3.765592499,0.028810739,-29.16462994,26.13121454,-8.293158,-33.04214,0.0,0.3316279,403.8317,435.1853,0.0,3.067814,0.1722347,24.02666,77.99700194,25.65181,22.2,0.645,2.0,0.0
2013-02-04 02:30:00,2013.0,35.0,230.0,2.711947128,0.0022562,-28.24447485,26.89243159,-8.337309,-49.53745,0.0,0.1428606,386.3367,433.4264,0.0,2.583586,0.1756987,23.89185,78.42150935,25.62799,22.2,0.644,2.0,30.0
2013-02-04 03:00:00,2013.0,35.0,300.0,3.843517423,0.018579156,-24.0935866,34.05405931,-8.528483333,-37.91564,0.0,0.2098744,397.0707,432.9575,0.0,2.33239,0.198528,23.68609,79.25633451,25.59262,22.2,0.644,3.0,0.0
2013-02-04 03:30:00,2013.0,35.0,330.0,5.143596896,0.023479463,-32.09190927,41.00107636,-8.602183333,-14.50127,0.0,0.2576874,421.7711,435.4735,0.0,2.710916,0.1972159,23.92109,77.80817819,25.48993,22.2,0.644,3.0,30.0
2013-02-04 04:00:00,2013.0,35.0,400.0,4.866386763,0.036262456,-36.10560996,38.79796042,-8.419176667,-30.56677,0.0,0.003266218,405.7164,434.8275,0.0,2.645659,0.1674442,23.96367,77.39483785,25.4512,22.2,0.643,4.0,0.0
2013-02-04 04:30:00,2013.0,35.0,430.0,4.474430079,0.031136642,-37.91209833,38.30215202,-8.37516,-48.6818,0.0,0.3289825,386.0191,432.0927,0.0,2.455026,0.1734928,23.7656,77.326913,25.49754,22.2,0.643,4.0,30.0
2013-02-04 05:00:00,2013.0,35.0,500.0,,0.003771848,-14.91891562,17.72116157,-8.622906667,-53.96438,0.0,0.1681036,380.1092,431.4593,0.0,2.586956,0.1821156,23.70859,76.93547059,25.3919,21.7,0.642,5.0,0.0
2013-02-04 05:30:00,2013.0,35.0,530.0,,-0.011659643,-6.170683188,14.16088933,-8.90859,-48.09048,0.0,0.0568418,383.8236,429.3117,0.0,1.979355,0.1643358,23.32052,78.78627809,25.34948,21.7,0.641,5.0,30.0
2013-02-04 06:00:00,2013.0,35.0,600.0,,0.013759405,-2.594456036,5.916299683,-9.07072,-22.75722,0.0,0.4733863,408.9438,430.5551,0.0,2.001806,0.1590312,22.96844,81.16375577,25.24719,22.2,0.636,6.0,0.0
2013-02-04 06:30:00,2013.0,35.0,630.0,,0.011660712,-13.25875351,6.788213913,-8.922123333,-39.56203,0.0,0.0258745,392.2505,429.7905,0.0,1.529431,0.1337624,23.3613,79.61605543,25.12319,21.7,0.634,6.0,30.0
2013-02-04 07:00:00,2013.0,35.0,700.0,2.897013265,0.032120906,-22.09688318,11.00728327,-8.76996,-51.96449,0.0,1.422949,376.8242,428.7559,0.0,1.635961,0.1661516,23.12215,81.70754691,25.13603,22.2,0.633,7.0,0.0
2013-02-04 07:30:00,2013.0,35.0,730.0,-8.593754436,0.010054284,0.587563621,52.04336816,-8.693043333,-33.5186,33.74031,8.535577,372.0456,430.769,69.6096,1.525293,0.1426877,23.45465,81.51790151,25.02687,22.2,0.632,7.0,30.0
2013-02-04 08:00:00,2013.0,35.0,800.0,-12.72862085,0.011707194,-1.722345557,82.22808663,-8.16734,58.63068,158.6968,42.07874,380.8293,438.8167,285.9016,1.672138,0.185371,24.51431,78.81692119,24.97668,23.3,0.631,8.0,0.0
2013-02-04 08:30:00,2013.0,35.0,830.0,-16.82232327,0.017959934,11.47025965,119.4178234,-6.713223667,121.1606,254.0492,63.4856,375.8467,445.2496,478.5172,2.422711,0.1910837,25.23933,77.11971682,25.55726,23.9,0.631,8.0,30.0
2013-02-04 09:00:00,2013.0,35.0,900.0,-17.63633787,0.016779515,22.39824595,154.0242821,-4.727000333,215.4202,378.927,89.24171,378.5029,452.768,715.1394,2.433283,0.1643888,25.97996,74.83118658,25.92469,25.0,0.629,9.0,0.0
2013-02-04 09:30:00,2013.0,35.0,930.0,-16.01650093,0.01957103,12.77849431,162.3396373,-2.184718667,304.484,488.953,108.7593,382.9909,458.7007,908.1421,3.157892,0.1487889,26.58165,72.6159595,26.37273,26.1,0.628,9.0,30.0
2013-02-04 10:00:00,2013.0,35.0,1000.0,-20.01567386,0.023021269,25.18190902,229.873211,0.535785667,308.5164,474.9131,99.8026,393.1706,459.7647,878.5647,3.471512,0.213288968,27.03447,68.42981907,26.85339,26.7,0.651,10.0,0.0
2013-02-04 10:30:00,2013.0,35.0,1030.0,,,,,2.763518167,422.8253,606.2363,121.6383,403.612,465.3848,1101.696,3.68592,0.1486198,27.54627,66.51331865,26.82781,27.2,0.661,10.0,30.0
2013-02-04 11:00:00,2013.0,35.0,1100.0,-28.90340752,0.03387643,52.6431036,309.1875797,5.606357333,508.7838,728.0837,144.7151,393.1763,467.7612,1324.926,4.444848,0.2055853,28.00063,63.05326664,26.95965,27.8,0.669,11.0,0.0
2013-02-04 11:30:00,2013.0,35.0,1130.0,-29.9340273,0.050826539,56.25974367,349.9222386,7.223287333,609.0609,852.2719,159.8409,390.0084,473.3784,1552.775,4.423118,0.2569575,28.35835,61.92545664,27.20576,28.9,0.677,11.0,30.0
2013-02-04 12:00:00,2013.0,35.0,1200.0,-28.89752512,0.04877253,64.52856961,365.0100557,9.567882667,620.7923,859.8024,155.2502,391.0361,474.796,1569.232,4.947651,0.2532941,28.51276,61.39355224,27.68572,29.4,0.683,12.0,0.0
2013-02-04 12:30:00,2013.0,35.0,1230.0,-32.75299677,0.034941458,46.22964452,388.3444738,11.76473667,667.5251,915.9431,160.0296,388.8334,477.2218,1664.262,5.159151,0.2950822,28.68806,60.31026471,28.15032,30.0,0.685,12.0,30.0
2013-02-04 13:00:00,2013.0,35.0,1300.0,-32.24101055,0.058521376,59.65242,408.4325901,13.98147667,672.1439,917.2361,154.6768,388.5158,478.9311,1663.007,4.921346,0.27566,28.90189,59.61088597,28.577,31.1,0.686,13.0,0.0
2013-02-04 13:30:00,2013.0,35.0,1330.0,-28.76603606,0.069494828,52.52636943,405.9418808,15.97481,665.3613,907.6857,152.6765,390.1636,479.8116,1645.848,4.986566,0.3064651,29.03712,59.48571035,28.9394,32.2,0.687,13.0,30.0
2013-02-04 14:00:00,2013.0,35.0,1400.0,-31.08038872,0.105047699,62.87389013,422.699062,18.01023667,640.2108,879.7452,150.6033,390.8466,479.7776,1593.286,5.228089,0.3086551,29.24874,58.40769581,29.17193,31.1,0.687,14.0,0.0
2013-02-04 14:30:00,2013.0,35.0,1430.0,-26.71651109,0.088009008,49.87711269,357.8390954,19.96517667,606.3572,838.8338,143.9479,390.4296,478.9582,1514.939,5.160677,0.3499877,29.16259,58.99783061,29.36257,31.1,0.686,14.0,30.0
2013-02-04 15:00:00,2013.0,35.0,1500.0,-25.45387776,0.102449244,31.34921456,362.7553401,21.02506667,543.7455,768.5817,136.351,387.2404,475.7256,1384.948,5.484992,0.3263324,28.87752,59.86565524,29.58531,31.1,0.685,15.0,0.0
2013-02-04 15:30:00,2013.0,35.0,1530.0,-21.56812918,0.089352444,15.29189448,283.3451038,20.73869667,470.3189,687.5858,129.0408,384.3634,472.5896,1236.69,5.303896,0.330571,28.82668,57.58038157,29.55978,30.0,0.685,15.0,30.0
2013-02-04 16:00:00,2013.0,35.0,1600.0,-17.93411593,0.076886794,-3.613026207,207.104012,19.24928667,331.7382,516.141,102.7594,388.3767,470.0201,933.1472,4.763191,0.2945005,28.64823,60.87247395,29.54897,28.3,0.684,16.0,0.0
2013-02-04 16:30:00,2013.0,35.0,1630.0,-11.27255011,0.03442451,-20.03959222,143.6503164,16.9468,209.5823,362.9688,77.98347,387.232,462.635,655.9396,4.726878,0.2853009,27.93377,63.30946916,29.55126,27.8,0.684,16.0,30.0
2013-02-04 17:00:00,2013.0,35.0,1700.0,-8.558249242,0.045438954,-27.77609425,113.2773454,13.98169333,90.15125,206.1927,45.00126,387.6178,458.658,381.1055,3.844907,0.2119723,27.67373,64.61651624,29.27247,26.7,0.683,17.0,0.0
2013-02-04 17:30:00,2013.0,35.0,1730.0,-5.609621644,0.027400637,-31.72363427,91.93638413,10.80003333,38.82943,143.7624,35.93983,385.2439,454.237,262.6877046,3.623921,0.1719136,27.13397,66.75969476,29.11383,26.7,0.682,17.0,30.0
2013-02-04 18:00:00,2013.0,35.0,1800.0,-0.007846068,0.034598387,-33.58369198,55.37399125,7.805183333,-8.734503,77.89484,18.75527,383.9173,451.7914,143.0129348,3.544317,0.1566957,26.79522,67.92161074,28.75106,25.6,0.683,18.0,0.0
2013-02-04 18:30:00,2013.0,35.0,1830.0,1.535497144,0.031592867,-32.3409337,40.70851332,5.242485,-57.92641,11.8407,2.970823,380.859,447.6553,22.99916783,3.494752,0.214195328,26.2293,70.06267795,28.63746,25.0,0.682,18.0,30.0
2013-02-04 19:00:00,2013.0,35.0,1900.0,1.760362159,0.020499033,-25.54349003,35.00729586,2.901370333,-68.54495,0.0,0.3360594,378.8671,444.1393,0.0,3.044754,0.1159314,25.69652,72.62942216,28.32588,24.4,0.682,19.0,0.0
2013-02-04 19:30:00,2013.0,35.0,1930.0,0.985971681,0.01545841,-27.17927108,29.47003844,0.911191,-66.07477,0.0,0.4080297,378.5805,441.0816,0.0,2.367736,0.1532355,25.12108,76.35653229,28.05505,24.4,0.681,19.0,30.0
2013-02-04 20:00:00,2013.0,35.0,2000.0,1.004990845,0.022661846,-29.18626656,25.43737077,-0.713017667,-64.25999,0.0,0.6221777,378.8555,439.6307,0.0,2.404862,0.1721781,24.84899,77.23417587,27.7525,23.9,0.68,20.0,0.0
2013-02-04 20:30:00,2013.0,35.0,2030.0,0.978372287,0.012413321,-26.60722727,16.36724941,-2.144398567,-64.1501,0.0,0.5518001,377.6761,438.3745,0.0,2.320212,0.1806733,24.69126,77.0919062,27.48814,23.9,0.679,20.0,30.0
2013-02-04 21:00:00,2013.0,35.0,2100.0,2.064137156,0.015957133,-19.97610341,23.71412739,-3.327572333,-62.87756,0.0,0.5930795,377.6798,437.1106,0.0,2.013228,0.1632549,24.52109,77.77215827,27.26694,23.9,0.679,21.0,0.0
2013-02-04 21:30:00,2013.0,35.0,2130.0,1.071694008,0.013597486,-20.4944699,11.88547157,-4.281822667,-62.71135,0.0,0.5698158,376.6162,435.8101,0.0,1.811703,0.1226154,24.25648,79.36015415,27.06663,23.3,0.678,21.0,30.0
2013-02-04 22:00:00,2013.0,35.0,2200.0,,0.051965647,-23.24758313,3.55400464,-5.021516667,-60.0126,0.0,0.8662854,378.7161,435.3076,0.0,1.648379,0.1846566,24.19585,79.47522585,26.89272,23.3,0.678,22.0,0.0
2013-02-04 22:30:00,2013.0,35.0,2230.0,2.355333072,0.043734052,-27.8414304,13.3082801,-5.523728,-59.2687,0.0,0.7523299,379.1361,435.058,0.0,1.743412,0.2192897,24.18253,79.5079047,26.73365,23.3,0.677,22.0,30.0
2013-02-04 23:00:00,2013.0,35.0,2300.0,2.158275418,0.030130977,-30.30947291,17.57126827,-5.894415667,-62.51576,0.0,0.9910652,376.4461,435.3431,0.0,1.826536,0.07709933,24.29673,79.02242959,26.57285,23.3,0.676,23.0,0.0
2013-02-04 23:30:00,2013.0,35.0,2330.0,2.062853103,0.023909665,-26.07051668,15.38779705,-6.269947333,-62.9394,0.0,0.873283,376.254,435.5582,0.0,1.875703,0.151052417,24.45342,77.86161811,26.46199,22.8,0.675,23.0,30.0
2013-02-04 00:00:00,2013.0,35.0,2400.0,0.262477567,,,51.79614388,-6.564722667,-61.72525,0.0,0.7572918,377.2193,435.3591,0.0,1.841005,0.07726597,24.50526,77.19282409,26.36428,23.3,0.674,0.0,0.0
2013-02-05 00:30:00,2013.0,36.0,30.0,,,-1.905841632,34.08293793,-6.808818333,-60.28643,0.0,0.4748155,377.1081,433.8908,0.0,1.492372,0.136102508,24.24958,78.58498434,26.29474,22.8,0.674,0.0,30.0
2013-02-05 01:00:00,2013.0,36.0,100.0,2.226810173,0.042969563,-36.21370044,20.02250117,-6.999633,-60.56236,0.0,1.204257,375.4814,432.459,0.0,1.376538,0.131584982,23.8425,80.43368254,26.19991,22.8,0.674,1.0,0.0
2013-02-05 01:30:00,2013.0,36.0,130.0,2.254384459,0.031085101,-26.64047266,9.798511871,-7.194285333,-62.82836,0.0,0.915154,375.0073,434.2296,0.0,2.143942,0.1064221,24.33797,77.24956859,26.02123,22.8,0.673,1.0,30.0
2013-02-05 02:00:00,2013.0,36.0,200.0,2.645011867,0.028065645,-27.69410548,11.84483772,-7.389308333,-62.49809,0.0,0.6439571,373.4989,432.4011,0.0,1.853612,0.08198697,23.90161,79.53532491,25.99178,22.2,0.672,2.0,0.0
2013-02-05 02:30:00,2013.0,36.0,230.0,2.029414688,0.01172691,-19.52888924,10.26079375,-7.547489,-62.96246,0.0,0.7830947,372.971,432.2836,0.0,1.702115,0.1500003,23.8967,79.46267991,25.89243,22.8,0.671,2.0,30.0
2013-02-05 03:00:00,2013.0,36.0,300.0,2.228736183,0.011597262,-20.48945592,9.663697499,-7.68,-62.37012,0.0,0.5144588,372.6117,431.4816,0.0,1.75992,0.1807489,23.69344,80.53153966,25.82646,22.8,0.67,3.0,0.0
2013-02-05 03:30:00,2013.0,36.0,330.0,2.338920241,0.016736811,-22.11176184,6.198920169,-7.866982667,-63.09625,0.0,0.6745221,371.3582,430.9706,0.0,1.831127,0.1287758,23.4751,81.77146495,25.7463,22.2,0.67,3.0,30.0
2013-02-05 04:00:00,2013.0,36.0,400.0,1.898221578,0.019924946,-24.86061162,4.160955263,-8.048897333,-63.04548,0.0,0.6623701,370.5026,430.0884,0.0,2.036603,0.1311718,23.15496,83.09160315,25.65894,22.2,0.669,4.0,0.0
2013-02-05 04:30:00,2013.0,36.0,430.0,2.440707386,0.009682231,-19.08730916,19.47956407,-8.256751,-62.67466,0.0,0.8477584,370.6562,429.9329,0.0,2.017658,0.1382608,23.18082,82.43242237,25.55201,22.2,0.669,4.0,30.0
2013-02-05 05:00:00,2013.0,36.0,500.0,1.594506486,0.019162615,-15.35063299,2.659357837,-8.443743333,-62.47651,0.0,0.5762706,370.8458,429.9404,0.0,2.013695,0.1650429,23.26497,81.83960259,25.44505,22.2,0.669,5.0,0.0
2013-02-05 05:30:00,2013.0,36.0,530.0,1.543252004,0.004845681,-2.85337792,39.45192567,-8.561486667,-62.93416,0.0,0.6789143,369.114,428.5712,0.0,1.741454,0.1359662,22.9548,83.13127913,25.40342,22.2,0.667,5.0,30.0
2013-02-05 06:00:00,2013.0,36.0,600.0,1.957501453,0.006039924,-2.342794354,24.73942701,-8.680683333,-62.46859,0.0,0.7118403,368.6799,427.6267,0.0,1.467041,0.2071804,22.99438,82.25740314,25.31732,22.2,0.667,6.0,0.0
2013-02-05 06:30:00,2013.0,36.0,630.0,0.856511644,0.017624968,-15.86711108,2.54474683,-8.809673333,-60.28212,0.0,1.282372,369.823,426.6833,0.0,1.125651,0.1113886,22.87512,82.63618393,25.28077,21.7,0.666,6.0,30.0
2013-02-05 07:00:00,2013.0,36.0,700.0,-1.372997795,0.010266693,-9.24578431,45.42449101,-8.940233333,-54.0269,1.26659,1.75912,374.3585,427.8928,5.756905,1.322678,0.1322772,23.26787,80.48810589,25.14769,22.2,0.665,7.0,0.0
2013-02-05 07:30:00,2013.0,36.0,730.0,-10.5119424,0.015243447,-8.347691606,39.53371434,-8.91138,-15.88289,48.11655,13.90715,381.2029,431.2952,86.52383,1.521897,0.1373681,23.63975,79.50567202,25.06058,22.8,0.664,7.0,30.0
2013-02-05 08:00:00,2013.0,36.0,800.0,-14.31521399,0.010143204,2.336306561,54.28911173,-8.54863,72.45122,149.7054,36.99388,398.7842,439.0444,268.3359,1.512951,0.1349572,24.55295,76.72306844,24.97657,23.3,0.664,8.0,0.0
2013-02-05 08:30:00,2013.0,36.0,830.0,-23.94436338,0.024582886,11.39823279,90.29990869,-7.434096667,141.2617,263.2712,63.94596,387.7705,445.834,493.8894,1.54872,0.08996749,25.22398,74.59980817,25.04912,23.9,0.664,8.0,30.0
2013-02-05 09:00:00,2013.0,36.0,900.0,-22.44976342,,24.82084467,123.7521664,-5.730591333,216.2932,377.7302,88.13739,378.2792,451.5788,719.1116,1.872232,0.1450634,25.72968,73.66514262,25.36427,24.4,0.663,9.0,0.0
2013-02-05 09:30:00,2013.0,36.0,930.0,,,,,-3.827718,293.697,470.4777,103.8067,383.9879,456.962,877.1122,2.699102,0.1932622,26.29042,72.01491472,25.71707,25.6,0.662,9.0,30.0
2013-02-05 10:00:00,2013.0,36.0,1000.0,-23.46337176,0.027203757,,246.6576103,-1.624553333,314.5496,459.9511,97.96782,410.3323,457.766,837.1709536,3.550393,0.2155104,26.62446,70.23013267,26.11138,26.1,0.661,10.0,0.0
2013-02-05 10:30:00,2013.0,36.0,1030.0,-25.85546213,0.03659694,43.79921464,250.917082,0.517167333,541.8458,770.1314,158.8546,400.9433,470.3742,1395.273,3.484376,0.1723875,27.61786,67.7556391,26.28277,27.8,0.66,10.0,30.0
2013-02-05 11:00:00,2013.0,36.0,1100.0,-26.33001497,0.026250808,49.90678186,310.4206642,3.826917667,470.3315,649.3361,130.0749,420.3176,469.2474,1173.545,3.55082,0.2524185,27.44887,68.17547238,26.78934,27.2,0.659,11.0,0.0
2013-02-05 11:30:00,2013.0,36.0,1130.0,-26.56162374,0.019002894,38.2398604,353.2856889,6.410688333,616.0273,856.4535,162.6275,396.3362,474.1349,1559.672,3.824855,0.1842058,27.96833,65.20231516,27.11221,28.9,0.658,11.0,30.0
2013-02-05 12:00:00,2013.0,36.0,1200.0,-25.93891736,0.018515519,47.79125259,327.9776996,8.720029667,640.3803,874.0897,160.2289,401.2055,474.6859,1589.932,4.7345,0.267041,28.17486,61.88313899,27.39119,28.9,0.657,12.0,0.0
2013-02-05 12:30:00,2013.0,36.0,1230.0,-26.59844566,0.03316021,63.49994723,396.2931216,10.47530667,594.471,815.538,144.9967,400.7586,476.8289,1486.151,4.032134,0.1516867,28.25082,63.59755702,27.69443,28.9,0.657,12.0,30.0
2013-02-05 13:00:00,2013.0,36.0,1300.0,-24.89268027,0.021912833,43.65980857,357.8738498,11.62728667,683.0956,931.8084,162.132,391.9436,478.5244,1693.251,4.550119,0.2872427,28.461,61.86651681,27.91582,30.0,0.657,13.0,0.0
2013-02-05 13:30:00,2013.0,36.0,1330.0,-25.9166195,0.040194596,58.83908353,406.5345417,12.13062,652.937,894.91,154.2104,392.6268,480.3894,1628.421,4.03965,0.2763271,28.74415,61.15913316,28.10855,31.1,0.656,13.0,30.0
2013-02-05 14:00:00,2013.0,36.0,1400.0,-23.80656721,0.04695989,54.70015362,366.3920202,12.68204667,637.7869,881.9078,155.2925,391.6202,480.4485,1601.86,3.970921,0.2471911,28.83306,60.08212023,28.36955,31.1,0.656,14.0,0.0
2013-02-05 14:30:00,2013.0,36.0,1430.0,-25.20366571,0.053291366,38.97112492,398.8266933,13.78773,593.0078,824.8939,146.7589,394.2252,479.3524,1490.304,3.907502,0.2594542,28.95035,58.61340875,28.69024,30.6,0.655,14.0,30.0
2013-02-05 15:00:00,2013.0,36.0,1500.0,,0.038130639,,251.1433839,14.55147,496.9757,705.3801,129.7636,396.7433,475.3841,1273.649,4.405342,0.2417255,28.78806,60.38653423,29.11032,29.4,0.655,15.0,0.0
2013-02-05 15:30:00,2013.0,36.0,1530.0,-13.89563999,0.034350034,-14.92850373,231.4712915,13.76902333,234.2201,363.5519,68.3609,403.8282,464.7991,665.0258,4.133005,0.1973231,28.37101,60.05953433,29.26395,26.7,0.655,15.0,30.0
2013-02-05 16:00:00,2013.0,36.0,1600.0,-9.9816621,0.039652424,,195.3778679,10.10831333,174.5643,271.0647,52.895,416.7715,460.3769,490.8455,3.953316,0.1505054,27.8171,63.98832194,29.09045,26.7,0.655,16.0,0.0
2013-02-05 16:30:00,2013.0,36.0,1630.0,-5.262018622,0.020826442,-24.38695277,129.4973011,6.613676667,107.3244,208.2479,40.75443,396.2762,456.4453,387.9673,3.594964,0.1754315,27.58138,63.78245764,28.70929,26.1,0.655,16.0,30.0
2013-02-05 17:00:00,2013.0,36.0,1700.0,-2.851453337,0.03921839,-31.98918718,109.1720052,3.713519333,50.34735,124.0707,23.46848,403.0742,453.3291,235.1104,3.066776,0.1215798,27.23999,64.76744495,28.42259,25.6,0.655,17.0,0.0
2013-02-05 17:30:00,2013.0,36.0,1730.0,-1.18696184,0.028325831,-26.64931157,85.52247466,1.3149289,20.71579,93.79379,18.63191,395.8721,450.3182,181.3178,3.055274,0.1175561,26.74483,66.39288128,28.13663,25.0,0.655,17.0,30.0
2013-02-05 18:00:00,2013.0,36.0,1800.0,1.917144839,0.037754578,-17.94419419,29.56395073,-0.760877667,-10.80335,61.31596,13.37891,388.4816,447.222,119.874,2.493572,0.175149308,26.33035,67.64179657,27.88504,24.4,0.654,18.0,0.0
2013-02-05 18:30:00,2013.0,36.0,1830.0,,0.016544019,-26.16931343,40.20664945,-2.3717758,-50.51787,16.93027,4.660298,379.1076,441.8954,38.42063,1.055442,0.1141103,25.86185,69.94588797,27.7531,23.9,0.655,18.0,30.0
2013-02-05 19:00:00,2013.0,36.0,1900.0,4.369149391,0.020411784,-20.46815082,23.45160968,-3.507504667,-67.49832,0.0,0.8531642,373.5088,437.6808,0.0,1.420069,0.1267656,25.14445,73.15781552,27.58577,23.3,0.654,19.0,0.0
2013-02-05 19:30:00,2013.0,36.0,1930.0,4.212192116,0.031507195,-19.59313019,26.83886401,-4.763232667,-68.35089,0.0,0.8412528,371.1213,435.2505,0.0,0.9889989,0.1537316,24.67322,75.17884706,27.34965,22.8,0.654,19.0,30.0
2013-02-05 20:00:00,2013.0,36.0,2000.0,2.613708142,0.002018595,-10.85044114,13.82178861,-5.809344667,-67.03442,0.0,1.392682,371.1789,434.0792,0.0,0.9721472,0.1419427,24.54289,75.71268543,27.10871,22.8,0.654,20.0,0.0
2013-02-05 20:30:00,2013.0,36.0,2030.0,2.911523298,0.007482756,-10.83527618,9.421768629,-6.624532333,-66.61465,0.0,1.231769,369.9589,432.341,0.0,1.142848,0.1072219,24.0297,78.51528418,26.86307,22.8,0.654,20.0,30.0
2013-02-05 21:00:00,2013.0,36.0,2100.0,5.571742747,0.030676864,-22.48767522,26.04921094,-7.328079,-67.76326,0.0,1.724111,368.3995,431.8052,0.0,1.050251,0.08741567,23.92993,79.04298367,26.65322,22.8,0.653,21.0,0.0
2013-02-05 21:30:00,2013.0,36.0,2130.0,3.973785352,0.016726193,-17.29138415,15.63387201,-7.830680667,-69.98136,0.0,1.987727,365.6911,431.1517,0.0,0.9443461,0.09083331,23.93038,78.22280165,26.48337,22.8,0.653,21.0,30.0
2013-02-05 22:00:00,2013.0,36.0,2200.0,,,-3.645790448,11.34678901,-8.237367667,-68.25771,0.0,1.712827,366.2178,430.1467,0.0,0.9904233,0.1429012,24.06428,75.96138778,26.31319,22.2,0.653,22.0,0.0
2013-02-05 22:30:00,2013.0,36.0,2230.0,0.993332256,,-8.192412347,9.20293868,-8.671159,-66.16969,0.0,1.281903,367.0439,429.2528,0.0,1.006256,0.1724988,23.97146,75.89746201,26.15796,22.2,0.652,22.0,30.0
2013-02-05 23:00:00,2013.0,36.0,2300.0,5.791836161,0.021972407,-15.86366788,12.94085904,-9.095268333,-64.91773,0.0,1.129593,367.1959,428.231,0.0,1.12206,0.1234724,23.57724,77.53310015,26.03216,21.7,0.652,23.0,0.0
2013-02-05 23:30:00,2013.0,36.0,2330.0,1.67932966,,-9.671158806,9.846714588,-9.468473333,-65.03033,0.0,1.247198,366.0037,426.8824,0.0,1.088446,0.1016912,23.13195,79.56658127,25.93443,21.7,0.652,23.0,30.0
2013-02-05 00:00:00,2013.0,36.0,2400.0,1.937020778,0.011656646,-8.554739614,10.42485881,-9.809056667,-64.53291,0.0,1.485476,366.4952,427.27,0.0,1.463996,0.1688986,23.09877,79.58025615,25.77834,21.7,0.652,0.0,0.0
2013-02-06 00:30:00,2013.0,37.0,30.0,4.086431913,0.014983743,-20.64698095,12.37297308,-10.04446667,-64.57966,0.0,0.9156836,366.3125,427.1965,0.0,1.269389,0.1235049,23.48332,77.69072468,25.63748,21.7,0.652,0.0,30.0
2013-02-06 01:00:00,2013.0,37.0,100.0,3.248120962,,-17.6945464,7.123101923,-10.16322667,-63.4038,0.0,0.6887251,366.496,426.3656,0.0,1.640076,0.1494755,22.80462,81.02353438,25.57579,21.7,0.651,1.0,0.0
2013-02-06 01:30:00,2013.0,37.0,130.0,4.760231683,0.001701335,-23.42564458,8.034503293,-10.32800333,-63.65831,0.0,1.154915,366.7492,426.8662,0.0,1.887744,0.1466474,22.80719,81.4506663,25.46758,22.2,0.651,1.0,30.0
2013-02-06 02:00:00,2013.0,37.0,200.0,2.522181902,0.014517296,-14.53068651,6.622044335,-10.41113667,-65.25636,0.0,1.1831,365.1969,426.7157,0.0,1.636827,0.1563882,22.85539,81.63088517,25.40204,21.7,0.651,2.0,0.0
2013-02-06 02:30:00,2013.0,37.0,230.0,,0.026276896,-31.15604563,8.714468257,-10.4045,-64.87604,0.0,1.090685,365.037,426.2035,0.0,1.574404,0.1491733,22.82188,81.60731081,25.32742,21.7,0.65,2.0,30.0
2013-02-06 03:00:00,2013.0,37.0,300.0,3.129801661,0.013368328,-20.22957285,10.65908373,-10.39867333,-65.59799,0.0,0.8402486,364.0891,425.9753,0.0,1.654966,0.1851906,22.74503,81.72514334,25.24838,21.7,0.65,3.0,0.0
