Year,DOY,TIME,Fc,H,LE,E,USt,TAU wu,TAU wv,ZL,Rg,Rg_out,Rgl,Rgl_out,Rn,Alb,WD,WS,Pa,Ta,Rh,VPD, VP ,Ho,Co,Tw(1),Tw(2),Tw(3)
2015,317,130,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,338.9386,367.2956,-30.88348,-99999,323.3,0.697,94.125,7.6833,78.65148,0.223975985,0.825164587,8.789098602,419.9579985,12.89372,12.91939,12.849
2015,317,200,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,334.0659,366.2696,-35.04405,-99999,174.6,0.979,94.118,7.453312,79.19225,0.214899158,0.817885059,8.705477768,426.1167055,12.86906,12.90056,12.82922
2015,317,230,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,316.764,364.8851,-52.33624,-99999,180.7,0.781,94.096,7.394185,79.08508,0.215134158,0.813481578,8.65475185,420.4414337,12.84277,12.88601,12.80579
2015,317,300,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,290.6921,362.2055,-77.85287,-99999,184,0.755,94.039,7.153124,81.54337,0.186739395,0.825034666,8.755759763,424.7190428,12.81273,12.84985,12.77207
2015,317,330,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,280.2187,360.3904,-87.88497,-99999,154.9,0.507,94.029,6.881994,83.01934,0.168638808,0.824484001,8.702850507,425.8114448,12.79385,12.83086,12.75546
2015,317,400,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,311.7953,361.8042,-55.27993,-99999,78.8,0.592,94.038,6.859987,82.19471,0.176561232,0.8150611,8.632602808,420.5191577,12.77278,12.80633,12.7286
2015,317,430,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,332.3613,363.465,-34.13413,-99999,195,0.829,94.042,6.59844,82.76762,0.167833419,0.80610877,8.563748436,423.9448754,12.75553,12.78508,12.70816
2015,317,500,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,322.4848,362.664,-43.67548,-99999,165.6,0.814,94.039,6.078647,84.06602,0.149720328,0.789908865,8.405549188,421.071092,12.74731,12.77426,12.69382
2015,317,530,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,328.1867,361.7524,-36.39877,-99999,169.6,1.371,94.086,5.516654,84.64333,0.138783702,0.764951953,8.0932008,425.7262629,12.70285,12.74579,12.67355
2015,317,600,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,329.8347,361.6522,-34.6936,-99999,155.5,0.929,94.114,5.402245,82.75016,0.154658405,0.741920372,7.863388571,424.3426736,12.68224,12.72276,12.64908
2015,317,630,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0.1498258,1.238126,330.9366,361.4381,-31.58979,-99999,154.4,0.959,94.114,5.39072,83.35301,0.149133826,0.746726785,7.921814177,425.3574956,12.63949,12.6808,12.60712
2015,317,700,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,14.28773,2.009121,331.7945,361.8813,-17.80815,0.1644602,168.8,0.925,94.122,5.40687,82.66344,0.155485906,0.741381214,7.858751972,426.6115553,12.62299,12.65819,12.58127
2015,317,730,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,35.13637,3.244412,334.6143,363.0195,3.486791,0.09415288,174,0.89,94.211,5.537293,82.55865,0.157849815,0.747182277,7.936940729,430.8848868,12.6566,12.67759,12.59507
2015,317,800,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,100.2027,7.245107,314.4214,363.7202,43.65871,0.07228924,160.6,1.006,94.166,5.750597,80.58131,0.178365969,0.740161333,7.875711205,434.4317487,12.67078,12.69254,12.60713
2015,317,830,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,170.2502,9.833469,274.6002,362.6518,72.36507,0.0711315,193.4,0.687,94.135,6.244962,78.66163,0.202819092,0.747670996,8.005994882,431.8191054,12.67162,12.69198,12.60768
2015,317,900,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,353.4002,15.91246,270.9784,368.4062,240.06,0.04498454,337.2,0.102,94.125,6.917623,76.97759,0.229201055,0.766355253,8.27337591,418.5071404,12.71107,12.71539,12.59944
2015,317,930,-99999,17.97839616,29.41432587,0.657214114,0.064768209,-0.004890293,-0.00011344,-2.723937769,442.539,15.42243,275.849,374.8098,328.1558,0.03485204,324.7,0.687,94.097,7.144323,76.70316,0.235569216,0.775594597,8.451680252,413.5596218,12.85246,12.79097,12.61084
2015,317,1000,-99999,-99999,-99999,-99999,0.092112809,0.000294669,0.009869348,-0.920891705,409.7052,14.86602,289.0789,377.0167,306.9014,0.03620359,340.2,1.23,94.094,7.698187,74.65383,0.266187287,0.784019854,-99999,-99999,12.93962,12.83057,12.62405
2015,317,1030,-0.308520977,17.29554348,36.97144468,0.826888978,0.064139246,0.003867585,0.002799986,-2.773563832,530.9232,19.92619,291.6122,378.9663,423.643,0.03758048,324.6,1.596,94.039,8.254314,73.24593,0.291817912,0.798924215,8.636816571,409.2453371,12.83422,12.82955,12.69842
2015,317,1100,-99999,-99999,-99999,-99999,0.108656244,-0.009840215,-0.009476018,-0.372828088,558.8903,20.35306,298.4567,382.329,454.6649,0.03666631,347.9,1.781,94.006,9.006698,70.31083,0.34076498,0.807010387,8.741929425,407.5218481,13.00138,12.99609,12.8507
2015,317,1130,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,512.9964,21.58587,307.4622,384.396,414.4767,0.0425538,316.9,1.539,93.92,10.42003,64.46275,0.448499369,0.813554867,8.831396668,405.6557977,13.03975,13.02684,12.8884
2015,317,1200,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,445.0504,22.41425,317.0006,387.7074,351.9294,0.05080004,167.4,1.599,93.885,12.77742,50.16118,0.735152604,0.739907609,8.071590487,401.5134402,13.08219,13.08623,12.93623
2015,317,1230,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,341.1487,19.15134,324.1397,387.5991,258.538,0.05627596,153.7,1.269,93.875,13.02534,48.54477,0.771416892,0.727783271,7.940124594,401.0927446,13.28088,13.26206,13.06316
2015,317,1300,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,242.2019,14.50987,331.1922,386.3501,172.5341,0.05999221,130.9,0.878,93.87,13.05991,50.14661,0.749093889,0.753499794,8.237096326,401.4903893,13.24428,13.11974,12.92261
2015,317,1330,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,221.2643,13.62608,332.7444,384.541,155.8416,0.06158616,109.4,1.181,93.79,12.84049,51.26031,0.721917028,0.759251662,8.271586603,401.6895783,13.21178,13.08752,12.70244
2015,317,1400,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,189.1086,11.78924,333.0787,382.9671,127.431,0.06234264,141.3,1.012,93.754,12.69226,52.03471,0.703577619,0.763269802,8.345071449,401.1516062,13.01823,12.83182,12.52252
2015,317,1430,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,144.8215,8.900939,333.8138,381.1918,88.54256,0.06138398,103.1,1.738,93.782,12.64958,51.51626,0.709194223,0.753552304,8.228784621,401.3318681,12.84847,12.8093,12.5498
2015,317,1500,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,89.01496,5.752269,336.0263,378.8891,40.39996,0.06462614,107.1,1.477,93.834,12.36962,52.33684,0.684488617,0.751607137,8.176836318,401.2374753,12.79218,12.79835,12.64626
2015,317,1530,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,41.0152,3.076444,339.2053,377.2114,-0.06733815,0.07577858,104.4,0.999,93.848,11.98403,56.13169,0.614195409,0.78589365,8.53205851,402.8496133,12.85895,12.87661,12.71651
2015,317,1600,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,21.49644,2.163437,340.7449,375.7466,-15.66862,0.1037468,104.9,1.176,93.789,11.65797,57.51776,0.582118665,0.78814492,8.543083691,402.6655997,12.83924,12.86363,12.76503
2015,317,1630,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,5.607101,1.319238,341.1387,374.6407,-29.21414,-99999,97.8,1.385,93.835,11.39091,59.10355,0.550569663,0.795683284,8.592483758,402.9526044,12.81426,12.84037,12.74889
2015,317,1700,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,341.4894,374.0272,-34.58688,-99999,92.7,1.278,93.789,11.35845,60.01786,0.537104055,0.806255892,8.713351803,403.6086746,12.81115,12.83281,12.74469
2015,317,1730,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,341.2073,373.7152,-35.31634,-99999,82.6,1.422,93.812,11.21218,61.10891,0.517403713,0.812987678,8.775304978,403.5319551,12.79928,12.81992,12.72419
2015,317,1800,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,342.6911,373.8351,-33.88573,-99999,84.3,1.435,93.864,11.2605,61.57201,0.512884274,0.821779011,8.847469538,405.6494163,12.77205,12.80222,12.70997
2015,317,1830,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,340.6626,373.9044,-35.92994,-99999,96.8,1.95,93.868,11.38407,61.23775,0.521601456,0.82404142,8.87612482,403.5252574,12.74556,12.77476,12.68302
2015,317,1900,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,342.5382,373.7726,-33.8415,-99999,100.5,1.704,93.875,11.36962,61.53936,0.517047482,0.827307375,8.908592585,403.6923063,12.70248,12.73223,12.64558
2015,317,1930,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,342.7703,373.7613,-33.46803,-99999,99.3,2.008,93.844,11.35095,61.48136,0.517186809,0.825505479,8.8885578,402.2965436,12.66318,12.69475,12.59918
2015,317,2000,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,345.6143,374.1646,-30.72101,-99999,99.2,2.677,93.834,11.38356,61.32085,0.520465636,0.825131762,8.886324408,401.1077683,12.60902,12.64276,12.55006
2015,317,2030,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,347.1587,373.9631,-29.06802,-99999,97.8,1.906,93.844,11.35384,61.68505,0.514550439,0.828399086,8.926436392,401.4682529,12.5787,12.60857,12.51448
2015,317,2100,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,348.8867,373.6777,-27.57642,-99999,100.2,2.567,93.85,11.12585,63.83097,0.478439967,0.844349079,-99999,-99999,12.54562,12.58016,12.47766
2015,317,2130,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,353.7233,372.1461,-27.92682,-99999,100.8,2.323,93.844,10.61327,69.75454,0.386667965,0.891765112,-99999,-99999,12.47827,12.50979,12.41957
2015,317,2200,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,354.1891,371.2226,-26.25075,-99999,90.5,2.335,93.795,10.3428,72.2603,0.348288622,0.907271539,-99999,-99999,12.45173,12.47114,12.36405
2015,317,2230,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,349.4605,370.7136,-28.79428,-99999,87.5,2.344,93.759,10.26898,71.75525,0.352884357,0.896495994,-99999,-99999,12.4628,12.48588,12.39413
2015,317,2300,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,341.9688,370.821,-33.12365,-99999,87.7,3.085,93.713,10.29587,71.84071,0.35244965,0.899178676,9.521447144,400.5750318,12.4338,12.46207,12.379
2015,317,2330,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,341.5009,370.2337,-31.57889,-99999,91.8,2.649,93.711,9.98695,73.561,0.32414645,0.901869852,9.597751761,402.0418955,12.39146,12.4164,12.32679
2015,317,2400,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,344.9364,369.8198,-27.03614,-99999,110,1.712,93.648,9.779547,75.18654,0.300014827,0.90906616,9.697594154,402.4258475,12.37609,12.40199,12.28975
2015,318,30,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,351.5915,370.315,-20.06806,-99999,107.2,2.396,93.66,9.580791,77.04833,0.27382386,0.919221612,9.782909702,403.1428997,12.51215,12.54659,12.45621
2015,318,100,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,347.2445,369.7292,-24.00392,-99999,96.6,2.802,93.626,9.318498,78.66525,0.25007971,0.92209109,9.792703995,404.4167911,12.49189,12.52618,12.45114
2015,318,130,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,343.737,369.2009,-27.10241,-99999,95.8,3.742,93.538,9.11256,80.02375,0.230926932,0.925080486,-99999,-99999,12.47482,12.50257,12.42346
2015,318,200,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,345.4904,369.2215,-25.3124,-99999,99.2,3.393,93.507,9.171805,79.13001,0.242224848,0.918412259,9.740139403,403.1699212,12.41155,12.44239,12.3635
2015,318,230,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,343.9579,368.9547,-26.71503,-99999,97.5,3.234,93.5,9.140549,79.35148,0.239149627,0.919042954,9.732821255,403.4538394,12.33118,12.36552,12.29117
2015,318,300,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,343.9027,368.8617,-26.65231,-99999,98,3.364,93.486,9.205338,79.01052,0.244163227,0.919101546,9.737907242,402.9516844,12.23276,12.27155,12.19773
2015,318,330,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,345.0646,368.9755,-26.00733,-99999,102.3,2.85,93.495,9.27363,78.65482,0.249446687,0.919185704,-99999,-99999,12.24661,12.27092,12.18465
2015,318,400,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,346.4594,368.181,-26.19706,-99999,101.3,2.735,93.482,9.17737,80.28426,0.228914099,0.932158722,-99999,-99999,12.08189,12.10653,12.01815
2015,318,430,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,347.0162,367.7656,-25.65206,-99999,112.2,1.658,93.499,9.174427,80.39829,0.227544957,0.933297423,-99999,-99999,12.05291,12.08477,12.0065
2015,318,500,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,349.5344,368.1397,-24.59741,-99999,100.8,2.131,93.467,9.249133,79.70815,0.236745921,0.929958548,-99999,-99999,12.04651,12.08204,12.00696
2015,318,530,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,348.4327,368.1996,-25.77552,-99999,105.4,2.739,93.47,9.267149,79.58439,0.238479244,0.929642817,-99999,-99999,12.05898,12.09352,12.02133
2015,318,600,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,348.3534,368.343,-25.10478,-99999,98.2,2.709,93.458,9.294111,79.25492,0.242768553,0.927477854,-99999,-99999,12.0865,12.11132,12.01551
2015,318,630,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,349.4881,368.0735,-24.33325,-99999,101.6,2.198,93.473,9.181972,81.26069,0.217644576,0.943788669,-99999,-99999,12.04758,12.0725,11.9832
2015,318,700,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1.236524,3.471731,352.2667,367.7101,-17.67856,-99999,108.5,1.813,93.497,9.184781,81.6209,0.21350142,0.948151872,-99999,-99999,11.95473,11.98397,11.89989
2015,318,730,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,8.090066,4.219505,352.8536,367.9545,-11.23034,-99999,96.7,2.405,93.55,9.328975,80.91895,0.223820411,0.94917799,-99999,-99999,11.86147,11.888,11.80814
2015,318,800,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,45.66121,6.277843,352.058,368.2997,23.14172,0.1458412,104,2.05,93.529,9.388556,81.45241,0.218437683,0.959276956,-99999,-99999,11.83462,11.86258,11.78668
2015,318,830,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,64.13845,7.058639,352.2065,368.6102,40.67604,0.1119702,108.4,1.591,93.506,9.444599,81.45184,0.219270053,0.96289601,-99999,-99999,11.8474,11.87458,11.79207
2015,318,900,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,50.07786,5.766798,351.8077,368.6797,27.43908,0.1159013,98.2,2.533,93.508,9.441356,81.68589,0.216455944,0.965452128,-99999,-99999,11.80348,11.82915,11.74275
2015,318,930,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,39.67428,4.404253,351.442,368.315,18.39702,0.1112658,107.8,1.662,93.534,9.412253,82.58785,0.205392861,0.974202195,-99999,-99999,11.73717,11.76367,11.6786
2015,318,1000,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,49.47363,5.026888,352.3331,368.6622,28.11765,0.1030976,99.4,1.951,93.511,9.591166,81.38412,0.22225087,0.971626991,-99999,-99999,11.68828,11.71369,11.63023
2015,318,1030,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,57.99791,5.548101,353.8307,369.3733,36.90731,0.0970128,100.2,2.3,93.468,9.886517,79.38026,0.251105052,0.966684563,-99999,-99999,11.67543,11.70298,11.62072
2015,318,1100,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,83.23045,7.888334,356.7702,369.9763,62.13604,0.09493668,101.1,3.038,93.413,9.991666,79.81814,0.247511098,0.978892703,-99999,-99999,11.68416,11.7134,11.63121
2015,318,1130,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,91.79765,8.845549,357.189,370.0987,70.04236,0.09653797,104.6,2.197,93.38,9.998021,81.1869,0.230822842,0.996103299,-99999,-99999,11.71301,11.74209,11.65703
2015,318,1200,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,108.1536,9.611639,357.7505,370.9848,85.30757,0.09049286,104.2,1.933,93.298,10.34017,79.16049,0.261606607,0.993732923,-99999,-99999,11.75454,11.78399,11.70139
2015,318,1230,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,198.7535,13.42047,357.8452,373.0629,170.1153,0.06820967,116.3,1.972,93.253,10.7971,77.00365,0.297615947,0.996571814,10.62694417,398.7479113,11.80018,11.82093,11.7248
2015,318,1300,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,126.6058,8.909496,359.7151,373.2071,104.2043,0.0705343,110.3,1.614,93.167,10.93868,76.60186,0.305682142,1.000755644,-99999,-99999,11.81235,11.83936,11.75009
2015,318,1330,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,186.9779,12.39122,355.1293,373.8675,155.8484,0.066321,102.4,2.169,93.129,10.93705,77.41687,0.295002563,1.011293611,10.88010732,398.8150547,11.82991,11.84867,11.75445
2015,318,1400,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,136.4146,9.633189,359.9575,373.7458,112.9931,0.0717949,95.4,2.802,93.121,10.86973,78.9335,0.273961255,1.02649803,-99999,-99999,11.83659,11.85565,11.76187
2015,318,1430,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,92.38549,7.692662,363.6184,373.6071,74.70408,0.09003012,98.8,3.078,93.041,11.03962,78.76537,0.279285012,1.035948697,-99999,-99999,11.83894,11.85943,11.76728
2015,318,1500,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,62.48524,6.95507,364.1558,373.1308,46.55519,0.123978,95.7,3.38,93.023,11.11824,78.79465,0.28036033,1.041760407,-99999,-99999,11.85948,11.8791,11.78552
2015,318,1530,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,42.39131,5.862319,364.2576,373.3274,27.4592,0.1424223,99.2,2.88,93.026,11.14571,80.23665,0.261772399,1.062762152,-99999,-99999,12.03301,12.05554,11.96991
2015,318,1600,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,16.03539,3.876936,364.5718,373.7788,2.951389,0.2986291,101,2.454,93.027,11.36681,79.67641,0.27317029,1.07093422,-99999,-99999,12.13012,12.15327,12.0685
2015,318,1630,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,2.007471,3.774069,365.2689,373.9977,-10.49548,-99999,97.7,2.598,93.03,11.48203,80.04146,0.270319134,1.084084212,-99999,-99999,12.15216,12.17587,12.09066
2015,318,1700,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,365.8541,373.6589,-13.19382,-99999,102.4,1.902,93.016,11.47456,80.728,0.260891529,1.092842018,-99999,-99999,12.12416,12.14982,12.06755
2015,318,1730,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,365.7475,373.3829,-12.8568,-99999,103.1,1.809,93.066,11.41723,81.88078,0.244356298,1.104246445,-99999,-99999,12.1028,12.1266,12.03529
2015,318,1800,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,366.005,373.4237,-12.09604,-99999,128.5,0.894,93.084,11.56314,82.20621,0.242297127,1.119397753,-99999,-99999,12.07737,12.09873,11.99433
2015,318,1830,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,366.1899,373.8237,-12.7179,-99999,104.5,1.207,93.077,11.82399,80.66063,0.267923612,1.1174556,-99999,-99999,12.06069,12.07711,11.95703
2015,318,1900,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,367.4536,373.8436,-10.75344,-99999,95.3,0.736,93.086,11.81578,82.07786,0.248155019,1.136473263,-99999,-99999,12.05522,12.07323,11.93904
2015,318,1930,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,367.1696,373.5731,-9.887485,-99999,81.7,0.903,93.087,11.51822,85.43921,0.197684923,1.159967534,-99999,-99999,12.04368,12.06584,11.93384
2015,318,2000,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,367.1678,373.7763,-10.67325,-99999,-99999,-99999,93.04,11.70006,83.72256,0.223665366,1.15041659,-99999,-99999,12.04761,12.06905,11.94592
2015,318,2030,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,366.7663,372.9263,-8.213779,-99999,-99999,-99999,93.07,10.93318,90.66895,0.121859781,1.184100226,-99999,-99999,12.04267,12.06191,11.94481
2015,318,2100,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,366.3332,372.8137,-8.564025,-99999,-99999,-99999,93.041,10.91346,91.19511,0.114837621,1.189410595,-99999,-99999,12.00775,12.02779,11.93358
2015,318,2130,-99999,-99999,-99999,-99999,0.139721847,0.0159735,0.015388735,-0.121460491,0,0,363.7649,372.4593,-10.4873,-99999,246.1,1.602,93.003,10.68429,93.02163,0.08963713,1.194862402,-99999,-99999,11.99546,12.01951,11.93684
