Year,DOY,TIME,Fc,NEE,H,LE,WS,USt,Rg_1,Rg,Rg_out,Rgl,Rgl_out,PPFD,Ta,Rh,Ts,Tw
2010,304,430,-99999,-99999,-99999,-99999,1.6206,-99999,0,-99999,-99999,-99999,-99999,0,24.81998,82.2642,26.72786282,26.04976413
2010,304,500,-99999,-99999,-99999,-99999,1.3142,-99999,0,-99999,-99999,-99999,-99999,0,25.10981,81.168,26.95835933,26.39564725
2010,304,530,-99999,-99999,-99999,-99999,2.9994,-99999,0,-99999,-99999,-99999,-99999,0,24.72337,83.3604,26.65103065,25.93446976
2010,304,600,-99999,-99999,-99999,-99999,1.3142,-99999,0,-99999,-99999,-99999,-99999,0,24.53015,84.4566,26.49736631,25.70388101
2010,304,630,-99999,-99999,-99999,-99999,1.6206,-99999,10.1647,-99999,-99999,-99999,-99999,19.77685977,24.43354,84.4566,26.42053413,25.58858664
2010,304,700,-99999,-99999,-99999,-99999,2.0036,-99999,17.2662,-99999,-99999,-99999,-99999,31.41692842,24.81998,81.168,26.72786282,26.04976413
2010,304,730,-99999,-99999,-99999,-99999,2.0036,-99999,72.0492,-99999,-99999,-99999,-99999,121.2117437,24.53015,84.4566,26.49736631,25.70388101
2010,304,800,-99999,-99999,-99999,-99999,2.0036,-99999,118.7162,-99999,-99999,-99999,-99999,197.7036234,24.91659,82.2642,26.80469499,26.16505851
2010,304,830,-99999,-99999,-99999,-99999,2.0036,-99999,156.2527,-99999,-99999,-99999,-99999,259.2297006,25.49625,78.9756,27.26568801,26.85682475
2010,304,900,-99999,-99999,-99999,-99999,3.3824,-99999,180.6007,-99999,-99999,-99999,-99999,299.1385074,25.78608,78.9756,27.49618453,27.20270787
2010,304,930,-99999,-99999,-99999,-99999,4.0718,-99999,235.3837,-99999,-99999,-99999,-99999,388.9333227,26.26913,78.9756,27.88034538,27.77917974
2010,304,1000,-99999,-99999,-99999,-99999,3.3824,-99999,301.3262,-99999,-99999,-99999,-99999,497.0196744,26.9454,75.687,28.1033763,28.11386
2010,304,1030,-99999,-99999,-99999,-99999,2.9994,-99999,338.8627,-99999,-99999,-99999,-99999,558.5457516,27.52506,75.687,28.79697875,29.15468
2010,304,1100,-99999,-99999,-99999,-99999,4.0718,-99999,517.4147,-99999,-99999,-99999,-99999,851.2103348,28.20133,68.0136,29.11225259,29.62778
2010,304,1130,-99999,-99999,-99999,-99999,4.0718,-99999,411.9067,-99999,-99999,-99999,-99999,678.272172,27.81489,69.1098,28.79697875,29.15468
2010,304,1200,-99999,-99999,-99999,-99999,3.6888,-99999,311.4712,-99999,-99999,-99999,-99999,513.6483439,27.71828,69.1098,28.79697875,29.15468
2010,304,1230,-99999,-99999,-99999,-99999,3.3824,-99999,409.8777,-99999,-99999,-99999,-99999,674.9464381,28.10472,71.3022,29.4905812,30.1955
2010,304,1300,-99999,-99999,-99999,-99999,4.0718,-99999,405.8197,-99999,-99999,-99999,-99999,668.2949703,28.10472,66.9174,29.11225259,29.62778
2010,304,1330,-99999,-99999,-99999,-99999,3.3824,-99999,553.9367,-99999,-99999,-99999,-99999,911.073545,28.78099,64.725,30.18418365,31.23632
2010,304,1400,-99999,-99999,-99999,-99999,3.3824,-99999,517.4147,-99999,-99999,-99999,-99999,851.2103348,28.49116,65.8212,30.18418365,31.23632
2010,304,1430,-99999,-99999,-99999,-99999,2.9994,-99999,310.4567,-99999,-99999,-99999,-99999,511.985477,27.9115,71.3022,29.4905812,30.1955
2010,304,1500,-99999,-99999,-99999,-99999,2.693,-99999,312.4857,-99999,-99999,-99999,-99999,515.3112109,27.9115,71.3022,29.86890981,30.76322
2010,304,1530,-99999,-99999,-99999,-99999,2.9994,-99999,289.1522,-99999,-99999,-99999,-99999,477.065271,27.81489,70.206,29.4905812,30.1955
2010,304,1600,-99999,-99999,-99999,-99999,3.3824,-99999,243.4997,-99999,-99999,-99999,-99999,402.2362583,27.42845,71.3022,28.79697875,29.15468
2010,304,1630,-99999,-99999,-99999,-99999,2.0036,-99999,205.9632,-99999,-99999,-99999,-99999,340.7101811,27.42845,73.4946,29.11225259,29.62778
2010,304,1700,-99999,-99999,-99999,-99999,2.0036,-99999,69.0057,-99999,-99999,-99999,-99999,116.2231429,26.84879,76.7832,28.1033763,28.11386
2010,304,1730,-99999,-99999,-99999,-99999,1.3142,-99999,78.1362,-99999,-99999,-99999,-99999,131.1889454,26.65557,77.8794,27.7250477,27.54614
2010,304,1800,-99999,-99999,-99999,-99999,0.9312,-99999,30.4547,-99999,-99999,-99999,-99999,53.03419877,26.26913,78.9756,27.40977386,27.07304
2010,304,1830,-99999,-99999,-99999,-99999,0.9312,-99999,0,-99999,-99999,-99999,-99999,0,26.36574,78.9756,27.95717755,27.89447412
2010,304,1900,-99999,-99999,-99999,-99999,0.9312,-99999,0,-99999,-99999,-99999,-99999,0,26.36574,78.9756,27.95717755,27.89447412
2010,304,1930,-99999,-99999,-99999,-99999,0.9312,-99999,0,-99999,-99999,-99999,-99999,0,25.9793,81.168,27.64984887,27.43329662
2010,304,2000,-99999,-99999,-99999,-99999,1.6206,-99999,0,-99999,-99999,-99999,-99999,0,25.78608,80.0718,27.49618453,27.20270787
2010,304,2030,-99999,-99999,-99999,-99999,1.6206,-99999,0,-99999,-99999,-99999,-99999,0,25.88269,78.9756,27.5730167,27.31800225
2010,304,2100,-99999,-99999,-99999,-99999,1.6206,-99999,0,-99999,-99999,-99999,-99999,0,25.59286,80.0718,27.34252018,26.97211912
2010,304,2130,-99999,-99999,-99999,-99999,1.6206,-99999,0,-99999,-99999,-99999,-99999,0,25.39964,81.168,27.18885584,26.74153038
2010,304,2200,-99999,-99999,-99999,-99999,1.3142,-99999,0,-99999,-99999,-99999,-99999,0,25.39964,81.168,27.18885584,26.74153038
2010,304,2230,-99999,-99999,-99999,-99999,0.9312,-99999,0,-99999,-99999,-99999,-99999,0,25.0132,83.3604,26.88152716,26.28035288
2010,304,2300,-99999,-99999,-99999,-99999,1.6206,-99999,0,-99999,-99999,-99999,-99999,0,24.81998,83.3604,26.72786282,26.04976413
2010,304,2330,-99999,-99999,-99999,-99999,2.0036,-99999,0,-99999,-99999,-99999,-99999,0,24.81998,84.4566,26.72786282,26.04976413
2010,304,2400,-99999,-99999,-99999,-99999,2.31,-99999,0,-99999,-99999,-99999,-99999,0,25.20642,82.2642,27.0351915,26.51094163
2010,305,30,-99999,-99999,-99999,-99999,2.693,-99999,0,-99999,-99999,-99999,-99999,0,25.30303,80.0718,27.11202367,26.626236
2010,305,100,-99999,-99999,-99999,-99999,1.3142,-99999,0,-99999,-99999,-99999,-99999,0,24.24032,85.5528,26.26686979,25.35799789
2010,305,130,-99999,-99999,-99999,-99999,2.9994,-99999,0,-99999,-99999,-99999,-99999,0,23.75727,86.649,25.88270894,24.78152602
2010,305,200,-99999,-99999,-99999,-99999,1.6206,-99999,0,-99999,-99999,-99999,-99999,0,23.75727,85.5528,25.88270894,24.78152602
2010,305,230,-99999,-99999,-99999,-99999,1.3142,-99999,0,-99999,-99999,-99999,-99999,0,23.66066,86.649,25.80587677,24.66623164
2010,305,300,-99999,-99999,-99999,-99999,1.3142,-99999,0,-99999,-99999,-99999,-99999,0,23.66066,87.7452,25.80587677,24.66623164
2010,305,330,-99999,-99999,-99999,-99999,0.9312,-99999,0,-99999,-99999,-99999,-99999,0,23.56405,87.7452,25.7290446,24.55093727
2010,305,400,-99999,-99999,-99999,-99999,1.3142,-99999,0,-99999,-99999,-99999,-99999,0,23.66066,87.7452,25.80587677,24.66623164
2010,305,430,-99999,-99999,-99999,-99999,0.9312,-99999,0,-99999,-99999,-99999,-99999,0,23.75727,87.7452,25.88270894,24.78152602
2010,305,500,-99999,-99999,-99999,-99999,2.0036,-99999,0,-99999,-99999,-99999,-99999,0,23.66066,87.7452,25.80587677,24.66623164
2010,305,530,-99999,-99999,-99999,-99999,0.9312,-99999,0,-99999,-99999,-99999,-99999,0,23.75727,86.649,25.88270894,24.78152602
2010,305,600,-99999,-99999,-99999,-99999,0.9312,-99999,0,-99999,-99999,-99999,-99999,0,23.75727,87.7452,25.88270894,24.78152602
2010,305,630,-99999,-99999,-99999,-99999,1.3142,-99999,0,-99999,-99999,-99999,-99999,0,23.85388,86.649,25.95954111,24.89682039
2010,305,700,-99999,-99999,-99999,-99999,1.3142,-99999,7.1212,-99999,-99999,-99999,-99999,14.78825892,23.95049,87.7452,26.03637328,25.01211477
2010,305,730,-99999,-99999,-99999,-99999,1.3142,-99999,19.2952,-99999,-99999,-99999,-99999,34.74266232,24.14371,87.7452,26.19003762,25.24270351
2010,305,800,-99999,-99999,-99999,-99999,1.3142,-99999,40.5997,-99999,-99999,-99999,-99999,69.66286827,24.43354,86.649,26.42053413,25.58858664
2010,305,830,-99999,-99999,-99999,-99999,0.9312,-99999,32.4837,-99999,-99999,-99999,-99999,56.35993267,24.53015,86.649,26.49736631,25.70388101
2010,305,900,-99999,-99999,-99999,-99999,2.0036,-99999,41.6142,-99999,-99999,-99999,-99999,71.32573522,24.53015,86.649,26.49736631,25.70388101
2010,305,930,-99999,-99999,-99999,-99999,1.3142,-99999,61.9042,-99999,-99999,-99999,-99999,104.5830742,24.72337,86.649,26.65103065,25.93446976
2010,305,1000,-99999,-99999,-99999,-99999,2.957855,-99999,29.35495,29.35495,6.63229,437.2382,443.6817,59.15927,24.07494,87.64062467,25.2193,24.95682
2010,305,1030,-99999,-99999,-99999,-99999,2.106038,0.2130623,41.83183,41.83183,7.789245,436.8391,442.9913,82.29198,23.85289,88.0776066,25.18885,24.96522
2010,305,1100,-99999,-99999,-99999,178.3168,2.235802,0.1557657,66.64027,66.64027,10.7583,433.7203,443.068,127.8074,23.84373,88.56344282,25.17209,24.9756
2010,305,1130,-99999,-99999,29.16357,-99999,3.418183,0.1969528,83.93112,83.93112,13.33114,434.9274,444.2387,157.1611,24.05826,87.71914961,25.25417,25.0748
2010,305,1200,-99999,-99999,23.19281,31.45544,3.094198,0.1444942,99.12902,99.12902,14.6557,438.8053,445.2779,179.2963,24.26226,87.7377342,25.37158,25.22858
2010,305,1230,-99999,-99999,-99999,128.9994,2.789276,-99999,92.39667,92.39667,12.88433,439.3199,446.0645,170.8709,24.19285,89.39652086,25.55359,25.4651
2010,305,1300,-99999,-99999,5.801781,76.25603,2.774353,-99999,35.12775,35.12775,5.966058,439.9327,446.1938,68.08593,24.24007,89.8537934,25.70379,25.55495
2010,305,1330,-99999,-99999,-99999,-99999,3.244106,-99999,50.94785,50.94785,8.821228,435.9991,445.0812,100.4825,23.9389,88.68957912,25.81249,25.61275
2010,305,1400,-99999,-99999,-4.323159,78.49142,2.316262,0.1490374,113.4134,113.4134,16.43465,432.3792,444.8845,200.5889,23.79486,88.42096348,25.88074,25.64861
2010,305,1430,-99999,-99999,-99999,49.25503,2.550787,0.164737,195.5628,195.5628,26.59086,431.6382,448.1204,324.7652,24.37149,86.88724951,26.01551,25.85146
2010,305,1500,-99999,-99999,13.81253,18.80037,2.101496,0.07535678,238.5042,238.5042,31.27135,436.4759,453.3208,387.9724,25.11941,83.95378339,26.29395,26.35408
2010,305,1530,-99999,-99999,3.714906,-99999,2.121397,0.1220547,159.7831,159.7831,21.93121,443.6972,455.291,259.4356,25.59517,83.30638856,26.74192,26.81187
2010,305,1600,-99999,-99999,-99999,174.2099,3.265526,0.1852413,200.9272,200.9272,27.56269,444.66,456.079,327.501,25.8213,82.26244066,27.00763,26.81102
2010,305,1630,-99999,-99999,4.776538,60.0378,2.821905,0.1723282,109.9056,109.9056,17.62667,445.2188,456.7647,176.1443,26.04618,80.49502238,27.23491,26.65388
2010,305,1700,-99999,-99999,1.37412,41.94644,1.872172,0.1245166,105.1646,105.1646,16.06095,439.4212,455.9873,168.496,25.94098,80.39463023,27.35468,27.18941
2010,305,1730,-99999,-99999,-99999,-99999,2.795594,-99999,42.0905,42.0905,8.699871,444.288,454.7536,69.99396,25.72226,81.96678837,27.38279,26.2122
2010,305,1800,-99999,-99999,1.321017,101.1549,1.890638,0.1235435,9.269768,9.269768,4.439028,436.9079,449.8585,15.49728,24.80392,85.82695813,27.10037,25.29679
2010,305,1830,-99999,-99999,0.3416107,100.3169,1.876225,0.0891386,0,-0.4945951,3.178315,436.2379,448.6656,0,24.78985,85.46659634,26.73719,25.03707
2010,305,1900,-99999,-99999,-1.319491,-6.011971,1.736236,0.0546037,0,-0.826263,3.412153,434.7986,447.6769,0,24.76911,85.0651059,26.48664,24.81994
2010,305,1930,-99999,-99999,0.05786219,47.74609,2.140684,0.07993572,0,-0.7831272,4.132688,434.51,447.1286,0,24.93358,83.39796218,26.31153,24.98387
2010,305,2000,-99999,-99999,-6.67267,26.54767,1.972923,0.183653,0,-0.8189796,3.82449,432.4193,446.2478,0,24.82421,83.97398339,26.16072,25.08418
2010,305,2030,0.94899,0.94899,-2.740392,15.88046,1.592162,0.04288772,0,-0.9577803,3.228654,429.0247,444.7178,0,24.70517,83.04255371,25.99803,24.94069
2010,305,2100,-0.351401364,-0.351401364,-3.583119,16.202,1.379478,0.1192834,0,0.3056796,4.614763,426.8828,444.4278,0,24.93484,80.19021414,25.78011,25.02258
2010,305,2130,1.739547727,1.739547727,-6.111806,19.22704,1.414809,0.1332921,0,2.218215,4.613078,434.8587,445.3093,0,25.23832,78.65225381,25.60588,25.10399
2010,305,2200,1.674179773,1.674179773,-5.151865,10.00561,2.048378,0.07372659,0,1.543627,3.15477,432.4402,444.0972,0,24.75795,81.65324652,25.56574,24.84459
2010,305,2230,-99999,-99999,5.637213,2.977826,1.794898,0.1710164,0,2.118631,3.171508,432.9691,444.6655,0,25.03643,81.34526129,25.39992,25.05232
2010,305,2300,0.887880455,0.887880455,-8.312577,8.92237,1.084249,0.1368679,0,2.064252,2.597445,437.9046,445.8806,0,25.46419,79.9136502,25.29119,25.24014
2010,305,2330,1.005491136,1.005491136,-6.699971,13.23821,1.405192,0.08966482,0,1.71244,2.415281,435.168,445.9895,0,25.52821,80.03442702,25.26666,25.25061
2010,305,2400,-99999,-99999,4.406673,1.206453,1.13221,0.138889,0,1.192812,1.930033,435.3788,445.4707,0,25.4464,80.52741155,25.25839,25.06837
2010,306,30,-99999,-99999,14.00749,-99999,0.9253641,0.1459157,0,-1.002965,1.775153,439.7117,445.0644,0,25.21872,81.89000213,25.27471,24.81481
2010,306,100,-99999,-99999,-4.695257,-99999,0.8642516,0.1588399,0,-0.4761395,1.072974,439.9145,443.5188,0,24.51536,86.3079589,25.24392,24.37111
2010,306,130,-99999,-99999,3.111867,-99999,1.231684,0.05447742,0,-0.4043166,0.8176196,438.0476,442.8724,0,24.16775,88.41834497,25.17515,24.29543
2010,306,200,-99999,-99999,0.9168658,-0.3112222,1.643673,0.0554356,0,-0.7939263,1.619105,433.7283,442.3103,0,24.10488,88.77902285,25.07862,24.16499
2010,306,230,-99999,-99999,-0.8555164,5.507285,1.681485,0.09369986,0,-1.012841,2.116572,437.732,443.414,0,24.51159,86.51361575,25.00707,24.17302
2010,306,300,-99999,-99999,-6.374625,99.51234,1.97158,0.08491754,0,-1.162945,2.648808,435.4705,443.3129,0,24.66052,85.28603057,24.98246,24.48284
2010,306,330,1.251817727,1.251817727,-7.827046,13.35043,1.828857,0.08864062,0,-0.9379681,2.861569,432.4095,443.4745,0,24.88703,83.73154319,24.95335,24.73857
2010,306,400,0.495825455,0.495825455,-3.304753,5.517582,2.017548,0.05441381,0,-0.5739677,2.276893,426.1317,442.1913,0,24.58119,85.06464106,24.94531,24.53773
2010,306,430,1.950794773,1.950794773,-8.840593,11.74739,1.744202,0.04700975,0,0.6907213,2.815502,433.4191,443.2257,0,24.90436,83.1801321,24.8285,24.74618
2010,306,500,1.8012675,1.8012675,-7.895218,12.30819,2.738931,0.1148817,0,0.9666654,2.354005,428.971,442.6016,0,24.62504,84.72498872,24.82695,24.64153
2010,306,530,0.926741818,0.926741818,-4.961054,3.299065,1.864333,0.0874784,0,0.1533649,2.404274,415.5414,441.6577,0,24.71367,84.44624597,24.78403,24.55118
2010,306,600,1.334429545,1.334429545,-5.53291,2.34912,1.243903,0.03831451,0,0.1336622,1.962853,420.4037,441.2021,0,24.67452,84.5818083,24.72052,24.38865
2010,306,630,0.790636591,0.790636591,-3.872038,3.546847,1.563704,0.04545578,2.586786,2.586786,2.092685,429.3499,442.2965,2.552869,24.78691,84.16586829,24.6291,24.55238
2010,306,700,1.742816591,1.742816591,-5.339926,7.085389,2.319157,0.1106125,30.25545,30.25545,5.139013,419.7286,441.4663,46.76103,24.39056,86.58366307,24.64466,24.54146
2010,306,730,0.492257727,0.492257727,-5.210219,6.791875,1.868668,0.1056032,85.79412,85.79412,12.14794,421.3665,445.5325,133.6447,25.20061,83.67197313,24.67768,25.57452
2010,306,800,0.183753068,0.183753068,1.294317,13.57302,1.407141,0.07579828,137.5113,137.5113,16.97815,428.7427,450.4766,216.9498,25.73651,82.95929011,24.9279,26.62137
2010,306,830,-0.606916136,-0.606916136,-2.129133,13.96483,1.828474,0.08218197,137.7414,137.7414,17.0336,440.2324,454.0767,216.4941,26.07273,82.33284253,25.30081,27.02976
2010,306,900,-99999,-99999,3.539636,25.39,2.547532,0.1326411,212.6949,212.6949,25.45311,435.7608,456.0301,338.0727,25.95226,83.95134884,25.7411,27.37104
2010,306,930,-0.383007727,-0.383007727,13.17491,58.17188,2.710671,0.1476522,400.6741,400.6741,45.58779,431.2173,462.5905,576.7145,26.34535,81.69038021,26.28791,28.92938
2010,306,1000,0.281776818,0.281776818,15.82001,69.59539,2.418846,0.07961287,369.6027,369.6027,41.55516,441.7346,468.7629,562.929,26.88559,79.22243733,27.16811,29.82887
2010,306,1030,1.240456591,1.240456591,37.38776,121.129,2.394611,0.07640706,667.5086,667.5086,64.76981,445.2861,478.7128,1057.663,27.1104,78.06902163,28.15244,32.18607
2010,306,1100,-0.409033182,-0.409033182,44.4374,147.3793,2.368793,0.1060218,697.5201,697.5201,66.42772,449.5544,490.1016,1113.631,27.54552,76.87094526,29.66115,33.34427
2010,306,1130,0.245475909,0.245475909,36.36767,136.4669,2.644521,0.1142754,331.9557,331.9557,36.16335,454.0227,482.6821,529.7676,27.58607,75.41812514,30.67733,31.38001
2010,306,1200,-0.205148864,-0.205148864,36.13048,112.4046,2.622399,0.0751147,501.4589,501.4589,52.43264,451.3909,485.4186,807.0355,27.50152,76.19064621,30.94847,32.01675
2010,306,1230,-0.399501591,-0.399501591,46.11095,142.969,2.84512,0.1092521,495.9417,495.9417,52.78607,451.6256,487.4863,802.9989,27.55547,76.65345982,31.41344,31.96079
2010,306,1300,-0.498507955,-0.498507955,46.894,146.3954,2.704725,0.1422028,458.5147,458.5147,50.05455,450.6619,487.2302,751.1481,27.68351,76.6449464,31.68884,31.97226
2010,306,1330,-1.138340455,-1.138340455,60.98998,193.1624,3.047564,-99999,711.8657,711.8657,71.75647,453.2908,492.1757,1168.01,27.76321,75.57322891,31.99199,32.95321
2010,306,1400,-0.171907932,-0.171907932,74.76228,225.899,3.102814,-99999,806.2965,806.2965,76.42109,454.1161,501.6237,1323.898,27.81824,76.46517005,33.08186,34.16249
2010,306,1430,-1.206335455,-1.206335455,-99999,205.873,3.070066,0.1442566,364.3796,364.3796,38.47896,449.611,489.0052,598.2999,27.02881,78.08511589,33.55038,31.43166
2010,306,1500,0.154796477,0.154796477,49.69962,153.3582,2.583142,0.1003722,238.5124,238.5124,27.64145,442.1124,479.5288,397.4122,26.24295,80.15583061,32.76801,30.14854
2010,306,1530,-0.211973591,-0.211973591,-99999,146.821,2.955601,0.1684799,135.3536,135.3536,15.82615,435.5966,472.6971,232.3709,25.92813,83.11873635,31.83566,28.61831
2010,306,1600,-99999,-99999,34.13575,111.9345,3.18947,0.2021986,209.2288,209.2288,24.60488,425.2026,469.9383,350.1929,26.09501,82.59450609,30.86672,28.61791
2010,306,1630,-99999,-99999,20.82169,247.7914,2.111528,0.08340683,159.7621,159.7621,20.71201,445.3724,470.0203,266.0975,26.52415,81.16929834,30.32787,28.02949
2010,306,1700,-99999,-99999,29.14189,244.1137,1.424683,0.1725352,60.51095,60.51095,10.50381,449.4594,465.8579,100.7588,26.65616,81.63252843,29.77844,27.06767
2010,306,1730,0.582523409,0.582523409,18.62737,71.12849,2.875911,0.1430503,50.31649,50.31649,8.34073,435.6131,460.7859,83.67052,25.65447,84.6082671,29.32211,26.38199
2010,306,1800,1.890746136,1.890746136,11.93577,63.26062,2.633298,0.1267284,10.27702,10.27702,4.153477,433.196,457.3093,16.71598,25.6811,82.05578172,28.72519,26.53232
2010,306,1830,1.021613409,1.021613409,10.70359,63.49567,2.738739,0.1509799,1.020902,1.020902,2.414362,433.6443,454.4489,0.3770795,25.34847,81.83839936,28.28676,26.16247
2010,306,1900,1.420560909,1.420560909,4.986382,39.6593,2.187567,0.08244331,0,-0.1072775,1.816488,429.6366,451.8934,0,25.07509,83.0992625,27.80869,25.78238
2010,306,1930,1.596351136,1.596351136,-0.01923096,31.60781,1.527565,0.1165933,0,-0.6870909,1.682021,427.1648,450.4098,0,25.08697,82.11558097,27.30579,25.65776
2010,306,2000,1.462394545,1.462394545,-0.538816,19.95027,1.908867,0.06133278,0,-0.9532493,1.114688,425.7006,448.6403,0,24.79959,83.59301513,26.98168,25.25792
2010,306,2030,-99999,-99999,3.864545,24.22804,2.060438,0.1188116,0,-0.5764762,1.342845,426.0032,447.885,0,24.79043,84.06655672,26.63814,25.2425
2010,306,2100,-0.069189455,-0.069189455,1.311028,16.30457,1.740674,0.06050546,0,-1.22335,1.031428,422.4123,447.1988,0,24.91109,83.36850683,26.39759,25.18245
2010,306,2130,0.06099375,0.06099375,0.7342013,14.73016,2.166511,0.100439,0,-1.389899,0.8830451,420.662,445.8668,0,24.69982,84.53264842,26.13412,24.95822
2010,306,2200,1.392550909,1.392550909,-1.294365,15.8083,1.974975,0.07199343,0,-1.287948,1.007119,419.7178,445.3819,0,24.75289,84.52671191,25.86374,24.89287
2010,306,2230,-0.00218933,-0.00218933,-0.07405046,9.386536,2.128061,0.08163611,0,-1.615522,0.6657838,417.5095,444.445,0,24.58669,85.31317059,25.69555,24.72616
2010,306,2300,1.994943409,1.994943409,-6.341378,13.31546,2.412612,0.1156711,0,-1.343307,1.036449,417.5096,444.5531,0,24.82076,84.76861411,25.52367,24.90249
2010,306,2330,0.772349091,0.772349091,-2.063038,13.04528,2.404011,0.1266562,0,-1.596306,0.5180327,418.4407,444.2357,0,24.70752,85.34149967,25.42748,24.7868
2010,306,2400,1.217029091,1.217029091,-5.0103,10.84478,2.28653,0.1368572,0,-1.537634,0.622315,418.9187,444.3612,0,24.83978,85.04921961,25.29125,24.84816
2010,307,30,0.574714545,0.574714545,-2.942469,9.329826,2.146018,0.09976359,0,-1.575781,0.696859,417.7449,444.5243,0,24.99005,84.57754111,25.19667,24.93411
2010,307,100,1.1185125,1.1185125,-5.089059,4.503061,1.934842,0.08196796,0,-1.64558,0.6500362,415.416,443.7966,0,24.86975,85.09161497,25.15232,24.76566
2010,307,130,1.468472273,1.468472273,-4.459119,4.139279,2.077317,0.1069799,0,-1.658105,0.4802943,415.4619,443.0655,0,24.62583,86.35534561,25.06359,24.61409
2010,307,200,2.853777273,2.853777273,-11.00661,6.732761,2.447121,0.1082649,0,-1.318397,0.9204113,414.5788,443.8268,0,25.00768,85.02322106,24.94095,24.89597
2010,307,230,1.255911591,1.255911591,-6.676695,4.211053,1.89949,0.1037447,0,-2.022614,0.2554348,411.168,443.2947,0,24.86874,85.15257612,24.94073,24.66038
2010,307,300,1.390470455,1.390470455,-5.404794,3.870268,1.698813,0.08936723,0,-1.465271,0.783117,413.281,442.7767,0,24.78173,85.72890662,24.91891,24.6434
2010,307,330,1.181092045,1.181092045,-3.624599,1.771164,1.731679,0.07109916,0,-1.517,0.4852688,415.3262,442.8064,0,24.77848,85.60165224,24.8014,24.57678
2010,307,400,-99999,-99999,0.03005303,2.933065,0.816155,0.095781,0,-1.386171,0.4314908,419.3481,442.4831,0,24.727,85.82057195,24.77294,24.44684
2010,307,430,-99999,-99999,4.228154,6.026956,0.7093682,0.1067948,0,-1.375338,0.4367206,419.1484,441.1658,0,24.23275,87.42838761,24.74891,24.16966
2010,307,500,-99999,-99999,11.53659,3.483989,1.175197,0.1532112,0,-0.7049049,0.9749278,419.1728,441.2503,0,24.17515,88.59575204,24.66246,24.22767
2010,307,530,0.687262045,0.687262045,-1.6026,1.275105,1.606604,0.05907233,0,-1.059577,0.848428,417.2708,442.7515,0,24.78913,86.12735361,24.60191,24.55974
2010,307,600,2.140136818,2.140136818,-3.399938,1.458918,1.555012,0.03130187,0,-1.262835,0.5345514,418.6891,442.6309,0,24.75152,86.17257935,24.60677,24.39601
2010,307,630,-99999,-99999,-9.145064,3.753716,2.289743,0.09691665,1.953865,1.953865,1.012276,412.3377,442.4776,5.031741,24.71681,86.43399264,24.58442,24.5642
2010,307,700,1.017789091,1.017789091,-4.101023,2.666362,1.605203,0.04304527,38.07154,38.07154,6.460679,412.2109,443.8878,62.99118,24.98347,85.65615222,24.57575,25.15362
2010,307,730,-0.337697955,-0.337697955,1.019581,17.62317,1.673991,0.07004511,129.1034,129.1034,19.84,422.0366,450.9886,174.4927,25.72184,83.63584631,24.68281,27.0807
2010,307,800,0.29947,0.29947,3.285436,24.34574,1.960013,0.02689204,268.1428,268.1428,27.87874,425.039,459.2833,442.6287635,26.40658,81.31283377,25.1259,28.51452
2010,307,830,-2.014156591,-2.014156591,20.1788,64.99641,2.741605,0.09055097,409.8494,409.8494,48.84584,431.4912,468.5354,674.9000515,27.24973,79.00292458,25.95662,29.00165
2010,307,900,-1.377361364,-1.377361364,24.78499,102.4645,3.688363,0.1922499,494.9748,494.9748,45.82718,437.2657,474.1042,814.4290947,27.48875,78.35748343,27.18445,29.66593
2010,307,930,-99999,-99999,29.92746,120.7627,3.37893,0.2728012,272.7726,272.7726,28.63452,445.2073,472.4129,450.2174687,27.3583,78.85217669,28.25049,29.53304
2010,307,1000,-99999,-99999,16.25069,-99999,2.483434,0.1588326,498.5786,498.5786,50.14169,447.6461,475.4211,771.4728,27.10417,79.95657077,28.63805,31.43739
2010,307,1030,-99999,-99999,-99999,-99999,3.3824,-99999,380.4572,-99999,-99999,-99999,-99999,626.7232965,28.49116,72.3984,29.4905812,30.1955
2010,307,1100,-99999,-99999,53.67888,171.6144,3.294763,0.2443862,459.9174,459.9174,45.0929,453.6466,482.4247,731.6877,28.05645,75.79029282,29.9266,31.79412
2010,307,1130,-99999,-99999,71.24661,162.6548,2.348565,0.214003,583.5483,583.5483,54.72759,458.2423,489.7294,936.2732,28.40937,74.44346056,30.27186,33.42456
2010,307,1200,-1.722949545,-1.722949545,-99999,291.6223,3.935496,0.3260147,943.2829,943.2829,81.8055,453.4821,500.2143,1535.363,29.04498,70.92664193,31.38742,35.20192
2010,307,1230,-0.506164318,-0.506164318,103.1409,315.9006,4.015683,0.3328741,850.0978,850.0978,78.47861,453.6904,505.2297,1388.58,29.61079,69.27723269,32.6767,35.67367
2010,307,1300,-0.195540477,-0.195540477,68.70221,250.9907,3.843636,0.2860869,584.493,584.493,55.97732,462.0923,502.8021,949.9889,29.8979,68.08585677,33.16505,34.67405
2010,307,1330,-1.106368864,-1.106368864,63.82315,231.1944,2.963372,0.2793775,442.7474,442.7474,45.86356,460.9286,493.8698,728.4304,29.20024,71.5240869,32.7782,33.4959
2010,307,1400,-99999,-99999,29.84724,-99999,4.168068,0.2473845,517.3651,517.3651,54.39325,454.3109,488.1057,863.5425,28.15279,72.97012111,32.49329,30.9312
2010,307,1430,0.411861591,0.411861591,37.70301,148.4308,1.794263,0.1284343,310.4557,310.4557,34.17412,449.3832,489.5473,506.3592,28.05726,73.92715365,32.20616,32.31466
